,觀測時間,測站氣壓,海平面氣壓,測站最高氣壓,測站最高氣壓時間,測站最低氣壓,測站最低氣壓時間,氣溫,最高氣溫,最高氣溫時間,最低氣溫,最低氣溫時間,露點溫度,相對溼度,最小相對溼度,最小相對溼度時間,風速,風向,最大陣風,最大陣風風向,最大陣風風速時間,降水量,降水時數,10分鐘最大降水量,10分鐘最大降水起始時間,一小時最大降水量,一小時最大降水量起始時間,日照時數,日照率,全天空日射量,能見度,A型蒸發量
1,1.0,1004.6,0.0,1006.6,2016-06-01 00:00:00,1002.2,2016-06-01 00:00:00,29.8,33.8,2016-06-01 00:00:00,26.9,2016-06-01 00:00:00,0.0,77.0,49.0,2016-06-01 00:00:00,2.1,155.0,9.6,221.0,2016-06-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2.0,1003.3,0.0,1005.4,2016-06-02 00:00:00,1001.6,2016-06-02 00:00:00,29.4,32.3,2016-06-02 00:00:00,26.9,2016-06-02 00:00:00,0.0,83.0,67.0,2016-06-02 00:00:00,2.0,157.0,8.9,212.0,2016-06-02 00:00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3.0,1004.1,0.0,1005.7,2016-06-03 00:00:00,1002.5,2016-06-03 00:00:00,29.9,34.5,2016-06-03 00:00:00,26.7,2016-06-03 00:00:00,0.0,82.0,54.0,2016-06-03 00:00:00,1.9,162.0,9.5,299.0,2016-06-03 00:00:00,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4.0,1005.1,0.0,1006.9,2016-06-04 00:00:00,1003.6,2016-06-04 00:00:00,30.3,34.0,2016-06-04 00:00:00,27.4,2016-06-04 00:00:00,0.0,80.0,56.0,2016-06-04 00:00:00,2.1,154.0,9.2,265.0,2016-06-04 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5.0,1005.5,0.0,1007.2,2016-06-05 00:00:00,1003.8,2016-06-05 00:00:00,28.2,32.0,2016-06-05 00:00:00,22.5,2016-06-05 00:00:00,0.0,87.0,64.0,2016-06-05 00:00:00,1.4,153.0,12.8,153.0,2016-06-05 00:00:00,82.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6.0,1005.8,0.0,1006.9,2016-06-06 00:00:00,1004.5,2016-06-06 00:00:00,27.9,31.1,2016-06-06 00:00:00,25.2,2016-06-06 00:00:00,0.0,86.0,70.0,2016-06-06 00:00:00,1.2,33.0,8.1,270.0,2016-06-06 00:00:00,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7.0,1005.0,0.0,1006.4,2016-06-07 00:00:00,1003.1,2016-06-07 00:00:00,28.5,32.4,2016-06-07 00:00:00,25.5,2016-06-07 00:00:00,0.0,82.0,57.0,2016-06-07 00:00:00,1.3,161.0,7.7,271.0,2016-06-07 00:00:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8.0,1003.4,0.0,0.0,0.0,0.0,0.0,28.2,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,1.4,178.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9.0,1003.7,0.0,1005.2,2016-06-09 00:00:00,1002.3,2016-06-09 00:00:00,27.2,32.1,2016-06-09 00:00:00,24.2,2016-06-09 00:00:00,0.0,90.0,59.0,2016-06-09 00:00:00,1.1,172.0,11.0,212.0,2016-06-09 00:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10.0,1004.3,0.0,1005.6,2016-06-10 00:00:00,1002.9,2016-06-10 00:00:00,25.9,27.7,2016-06-10 00:00:00,24.6,2016-06-10 00:00:00,0.0,95.0,83.0,2016-06-10 00:00:00,2.1,170.0,9.0,173.0,2016-06-10 00:00:00,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
